1.228537573707004643e-01
7.943267600418879582e-01
-5.424085267165055235e-01
-1.082480549984943696e+00
-7.271305981265702156e-02
3.603584744152829589e-01
-9.395529640190137810e-01
-1.554445914833935349e+00
-1.809654216222761569e+00
4.362161163858974677e-01
2.436096122459220359e-01
8.545108819613271844e-01
7.424879069559803257e-01
-2.695099955276596959e-01
-9.871782038046469365e-01
-2.510477861828200319e-01
1.177577937582285073e-01
2.342185975292053524e+00
2.844471420629693270e+00
2.698489958613282114e-01
-7.723156227364912363e-01
2.103276113447211659e-01
-4.201016086794644513e-03
1.516264119665268861e+00
1.609050963549556457e+00
1.566387182766528552e+00
5.000630734404744038e-01
-1.994853514614155943e+00
5.928756992612970178e-01
2.266843858480530383e+00
1.723171703936239751e+00
-1.873167732953185061e+00
-8.118816311151775267e-01
-4.001475625781881207e-01
3.520680055751990722e-01
8.545599002201568206e-01
-2.647487515135756642e+00
9.989888668381201320e-02
2.933659916394577016e-01
-7.953376304855112044e-01
4.383802062237416863e-01
-1.030133756225307007e+00
-5.098378625071386949e-02
6.154352253027927100e-01
-4.221202258233582860e-01
-3.509981951388048582e+00
4.069907573789999233e-01
7.602193270079004028e-01
-1.180056801239925512e+00
4.317211067291056859e-01
4.450707567894727212e-01
7.486715148200850933e-01
-4.937469752151260050e-01
-4.865807693077912610e-01
6.819765600435250263e-01
1.368402102149129718e+00
1.522077339208033786e+00
-1.297360296422536696e-01
1.454021926614488536e-01
-1.260365667970805570e-01
2.437996554712495434e-01
2.307516633953379456e-02
-8.247548601784843170e-01
-2.684944055514455474e-01
7.269011798616269449e-01
8.854915320122304090e-01
7.320448690187067453e-02
1.992218230118459055e-01
-1.119782718893060247e+00
7.889432882035272154e-01
2.887237276047723705e-03
-1.356254276208571197e+00
-4.470138076950934680e-01
-7.855886090683791290e-01
-9.673829318710577274e-01
-1.044311128097343389e+00
-6.519880068874702728e-01
2.018605178967423086e-01
1.040867620335685917e+00
-2.913078802927872024e-01
8.684356667346384562e-01
5.901904060137673769e-01
-1.810550570562442230e-01
1.393513851319423680e-01
-1.391857123466697210e+00
-6.059354757786046264e-01
2.591145040173549852e+00
1.034894137841098072e+00
-5.946834225188027401e-02
1.279841932006502703e-01
-1.820039719101766706e-01
9.068879443173047950e-01
2.081504758501262486e+00
-1.100813105408588788e+00
-2.947896410402989220e-01
-7.534511069695850605e-01
1.474223123433650307e-01
-3.903626805814985196e-02
2.371247869812914966e-01
7.894167534961262778e-01
-7.659788348078053755e-01
-1.118808628478265454e+00
3.247699715467490256e-01
5.127791693511927207e-01
-1.452697817360563692e-01
-1.673755218372231290e+00
-1.100501388121811752e+00
6.416509070063405318e-01
2.901269916046387842e-01
-1.577947448998995084e+00
4.672218534174004539e-02
5.435790562123963277e-01
-9.452245202908826638e-02
3.340083818800874127e-01
3.882710975865340530e-01
-2.337933898989042192e-01
-4.154705300332586781e-01
-3.307076278089071120e-01
4.531569497446929495e-01
2.530468915312676995e-02
5.990918765640764754e-01
-9.158086091553344632e-01
-5.259382050388781149e-01
-3.279541662594285811e-01
-6.910574944213875026e-02
1.177653493989658129e+00
5.021999552702671732e-01
-2.228899026653197613e+00
2.140233372513619947e-01
5.836750166887461067e-01
-8.145142739563818735e-01
-4.364221688510059871e-01
1.628135454157723094e+00
-7.134491326715026727e-01
-1.421113165714737558e+00
1.293988147715085191e+00
2.270092520976467465e-01
-3.084900292768386759e-02
-1.292020459412858813e+00
-7.493195798563317966e-01
-3.843726157668891363e-01
-3.265982315575255979e-01
3.972770413267863732e-01
1.919052365597683774e-01
-4.072345184483940894e-01
1.551713084668097375e-01
1.097263193176604368e+00
2.913012406539443044e-01
-8.717245537370916786e-01
-1.013165746112627774e+00
-1.316645189180580156e+00
2.412313997752651318e+00
1.418696569315733569e-01
-9.293773953297407298e-01
1.052316547910651323e+00
1.751300028057512392e+00
-2.042990836062223703e-01
-5.067783902698110854e-01
1.889867996245170545e+00
2.535982997904369096e-01
-1.512434809319096907e+00
3.320815058518661878e-01
4.993412137793247774e-01
-1.251419801279093802e+00
-2.195940683216284495e-01
4.203285436151611432e-01
-7.060992762812240420e-01
-1.467476294682581450e+00
2.454712733024418669e-01
8.670766499826769724e-01
1.867246585371899470e-01
7.291872422581606727e-01
2.814330905191377297e-01
1.482031581171999290e+00
3.110117511227286288e-02
-1.505193246030042564e+00
-6.700517061557175191e-01
3.043432732211207581e-01
2.706608416024362529e-01
-1.623345320816165671e+00
-1.332808131514281839e-02
3.585668457159588152e-01
5.904116519503554983e-01
1.742104389916930007e-01
-6.841952485639681836e-01
-1.504429552857960428e-01
2.606929287621238128e-02
-3.357707871536790289e-01
9.391003430565885157e-01
9.328765043351213704e-01
8.444102374705594327e-01
4.693594492102463045e-01
-7.498350819159637082e-01
-1.169340854360805704e+00
3.558937019217469633e-01
-7.420897782433872880e-01
1.802165667768464763e+00
3.857877934481552806e-01
-2.676166138757636870e-01
